#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
pote.txt_8645,-0.124899227,0.657500986,-1.51944582,0.231200853,-0.534399595,0.539333333,0.229333333,0.286666667,0.394333333,-0.032,0.333,0.361666667,-0.054333333,0.334333333,0.169333333,0.014666667,-0.556666667,0.268,-0.304866667,-0.615133333,-0.6502,0.285766667,-0.269433333,-0.2551,0.418,-0.673,-0.057666667,0.125333333,0.251666667,-0.077666667,-0.581,0.318,-0.432,0.137,-0.145666667,0.415,-0.727666667,0.102833333,0.164933333,-0.019366667,0.0246,-0.034566667,-1.440333333,0.255333333,-3.074063333,-3.502686667,-0.430726667,-2.538333333,-2.345666667,0.770666667,0.118333333,0.394,0.349,-0.195666667,-0.175333333,0.2098,0.058766667,-0.000266667,0.152066667,-1.061033333,-0.081066667,-0.284033333,-0.0868,0.0555,-1.244666667,0.261033333,0.775333333,0.982743333,-0.30244,-1.253146667,1.27621,0.592703333,-0.58082,0.11145,-0.6989,-0.652283333,2.123246667,1.3201,-5.822333333,-0.706,0.226666667,-0.297666667,1.336666667,-0.293,-0.637666667,-0.841,0.369,-0.169,0.000333333,0.311,-0.242,-1.018333333,-0.298,0.496,-0.643666667,0.992666667,-0.689666667,1.462666667,-0.891666667,0.464666667,-0.191,0.137666667
pote.txt_4343,-0.210682429,0.293988357,-0.92138688,-0.16820045,-0.532231678,0.116,-0.375,0.172,0.341,0.239,-0.244,-0.174,-0.211,-0.243,0.034,-0.033,-0.431,0.032,0.0569,-0.1741,-0.5147,-0.4353,0.2147,-0.2199,0.224,-0.348,-0.152,-0.173,0.147,0.515,-0.055,-0.446,0.364,0.368,-0.348,0.43,-0.591,0.0251,0.07,0.0241,0.1385,-0.0471,-0.791,0.067,-0.25052,-1.66773,-1.6322,-0.16,-1.096,0.065,-0.262,0.667,-0.837,-0.418,-0.226,0.2213,0.0031,-0.0895,0.1498,-0.9544,-0.2079,-0.2284,0.0439,0.1631,-0.2011,0.216,-0.4194,-1.66576,0.40039,-0.10897,-0.73653,-0.61225,-0.55739,-1.43881,-0.3543,0.71385,-1.95228,-0.00413,-5.196,-0.517,0.033,0.204,0.52,-0.063,-0.492,-0.266,-0.177,-0.266,0.349,-0.393,0.279,-0.904,-0.101,0.564,-0.065,0.274,0.084,0.553,-0.334,1.158,-0.028,-0.072
pote.txt_2705,-0.081695221,-0.356202807,0.405857647,0.460976879,0.509210947,-0.294210526,-0.413157895,-0.474736842,-0.192105263,-0.009473684,0.148421053,0.228947368,0.136315789,0.053157895,-0.278421053,-0.424736842,-0.052105263,0.211578947,-0.029842105,0.340526316,0.314631579,0.723105263,0.130736842,0.450684211,-0.354210526,0.077368421,0.309473684,-0.004210526,0.222105263,-0.962105263,0.404210526,0.04,0.155263158,0.078947368,-0.508947368,0.486842105,-0.054736842,-0.067421053,-0.030578947,-0.078631579,-0.206421053,0.015105263,0.265789474,-0.412631579,2.210705263,0.559257895,2.267673684,1.224210526,0.126842105,-0.273157895,1.268421053,-0.809473684,0.452105263,0.374736842,0.12,0.239736842,0.095842105,0.035263158,-0.217473684,-0.745315789,-0.271842105,0.061631579,0.001105263,-0.540368421,0.318789474,0.131210526,0.195947368,0.042847368,-0.828073684,0.318463158,-0.807521053,1.239489474,0.534821053,-1.037294737,1.065147368,-1.025205263,-0.010410526,-0.073731579,-3.905263158,0.286842105,-0.644736842,0.594736842,0.190526316,0.278947368,0.068947368,0.201052632,-0.276842105,0.617368421,-0.515263158,0.434210526,0.026842105,-0.724736842,0.452105263,0.382105263,0.126842105,-0.063157895,-0.328947368,-1.185789474,-0.507894737,-1.247894737,0.204210526,0.332631579
pote.txt_9007,0.52420057,-0.01228879,-0.067649483,0.460102402,0.243367026,0.889285714,-0.177619048,0.188095238,-0.155,-0.044761905,0.249761905,0.161190476,0.174761905,0.28047619,-0.048095238,0.005714286,-0.54952381,0.162619048,-0.714761905,-0.19752381,-0.609904762,0.549690476,-0.080761905,-0.414785714,-0.029047619,-0.561428571,-0.564285714,0.550952381,0.076190476,-0.44547619,0.346904762,0.416666667,-0.251904762,-0.047857143,-0.307857143,0.005238095,-0.352619048,0.173666667,0.042142857,-0.114309524,-0.045214286,0.08797619,-1.331904762,0.362619048,-5.620821429,-2.107892857,1.150252381,-3.93547619,-1.257619048,-0.027380952,0.177619048,-0.550952381,0.846666667,-0.084285714,0.222857143,0.211595238,0.048309524,-0.088714286,-0.099833333,-1.098285714,-0.199833333,-0.289714286,0.064166667,-0.096119048,-0.811880952,0.186571429,0.799785714,-3.088947619,-0.365221429,-0.640845238,0.724361905,0.616588095,0.332083333,-4.255254762,-0.368135714,-0.292188095,-2.948238095,0.549102381,-6.040714286,0.128571429,0.02,0.317619048,1.247857143,-0.578095238,-0.287380952,-0.696428571,0.452380952,-0.238333333,-0.162619048,0.899285714,-0.162142857,-1.041190476,0.229047619,0.522142857,-0.740714286,0.501190476,-0.634047619,1.78047619,-0.873571429,-0.147380952,-0.555,0.520952381
pote.txt_7787,0.062681505,0.402896926,0.576043555,0.2045172,0.901637915,0.139545455,-0.175909091,0.111818182,-0.182727273,0.239090909,0.050909091,0.244545455,-0.023636364,-0.056818182,-0.137727273,-0.108181818,-0.116363636,0.318181818,-0.079227273,-0.353136364,-0.117272727,-0.018681818,0.052954545,0.569272727,0.375454545,-0.035909091,0.521363636,0.201818182,-0.372272727,0.213636364,0.476363636,-0.13,-0.059090909,-0.013181818,-0.334090909,0.463636364,-0.137727273,0.028818182,0.037,0.067954545,-0.075545455,-0.099136364,-0.080909091,0.147727273,-0.963895455,0.351527273,0.876290909,-0.596818182,-0.128636364,1.021818182,0.554090909,0.350454545,0.134545455,0.285,0.206818182,0.209909091,0.0615,-0.002545455,-0.017727273,-0.755863636,-0.121636364,-0.128409091,0.036636364,-0.263363636,-0.437636364,0.404681818,0.287363636,0.354386364,-0.551045455,-0.753222727,-0.103854545,0.706781818,-0.243181818,-0.508481818,-0.136659091,-0.538245455,1.078218182,1.130854545,-3.959090909,0.215454545,-0.342727273,0.119090909,0.582727273,-0.172727273,0.007727273,-0.056818182,0.295,0.424090909,0.008636364,0.241818182,0.274545455,-0.73,0.234545455,0.335454545,-0.234090909,0.385,-0.304090909,0.445,-0.265,-0.624545455,0.297727273,-0.176363636
pote.txt_10809,0.472730727,-0.141804991,-0.439079114,-0.114626096,-0.416463908,0.504489796,0.027142857,-0.212244898,-0.079795918,0.193469388,0.040408163,-0.378367347,0.108163265,0.170204082,-0.045510204,0.373061224,-0.264693878,-0.144489796,-0.535591837,0.226857143,-0.113571429,-0.164653061,-0.124346939,0.001408163,-0.141836735,0.129591837,-0.195306122,0.505102041,-0.28755102,0.23,0.083673469,-0.033061224,-0.00122449,-0.040204082,-0.090408163,0.225714286,-0.235918367,0.087040816,-0.092163265,-0.031632653,0.049122449,-0.025122449,0.127755102,0.556938776,-3.589128571,1.380440816,-1.123667347,-1.851632653,1.273265306,-0.733265306,-0.570408163,0.223265306,0.186938776,-0.040612245,0.142244898,0.219693878,-0.145510204,-0.062408163,0.003632653,-0.677979592,-0.032612245,-0.155836735,-0.074591837,0.20344898,0.070489796,0.206571429,0.173653061,0.795716327,-0.72144898,-0.94742449,0.33582449,-0.717969388,0.294432653,1.087353061,-1.492567347,0.07874898,1.735716327,-0.204940816,-3.447142857,0.901428571,0.01122449,-0.15,0.464285714,-0.515918367,0.195102041,0.11122449,0.190612245,-0.388979592,0.421836735,0.060612245,-0.018367347,-0.631632653,0.27755102,0.184489796,-0.373469388,0.58244898,0.143265306,1.391020408,0.343673469,-0.066530612,-0.712244898,-0.146938776
pote.txt_2103,-0.398048816,-0.157568913,-0.221054859,0.740045482,0.142240951,-0.260909091,-0.534545455,-0.097727273,-0.055454545,-0.095909091,0.300454545,0.323636364,0.115909091,0.128181818,-0.088636364,-0.582727273,-0.299545455,0.180454545,0.354136364,0.084863636,-0.080681818,1.014227273,0.098272727,-0.091954545,-0.271363636,-0.480909091,0.021818182,-0.277727273,-0.095454545,-0.899090909,0.249090909,0.060909091,-0.017727273,-0.086818182,-0.602727273,0.441818182,-0.320454545,-0.049909091,0.099272727,-0.129863636,-0.160954545,0.071909091,-0.780454545,-0.590909091,2.088036364,-2.782677273,1.916063636,0.752272727,-2.094545455,-0.33,0.893636364,-0.79,0.565454545,0.180909091,0.045909091,0.238590909,0.159954545,-0.014636364,-0.133090909,-1.032909091,-0.392363636,-0.162227273,0.053090909,-0.459681818,-0.341,0.055318182,0.415045455,-1.398790909,-1.029018182,0.476177273,-0.514040909,1.11195,0.224681818,-2.835736364,0.835727273,-1.097986364,-1.738090909,0.690731818,-5.696818182,-0.318181818,-0.290454545,0.794545455,0.799545455,0.391818182,-0.332272727,-0.387272727,-0.256818182,0.240454545,-0.821363636,0.407272727,-0.232272727,-0.997727273,0.242727273,0.667727273,-0.172272727,0.074090909,-0.545,-1.105454545,-1.355454545,-0.621818182,-0.314090909,0.529545455
pote.txt_2061,-0.407691679,-0.061682481,-0.308693063,0.702996226,-0.035264453,-0.24,-0.525789474,-0.139473684,0.021052632,-0.133157895,0.289473684,0.265263158,0.036842105,0.051578947,-0.073157895,-0.522105263,-0.311052632,0.13,0.216368421,0.033421053,-0.068736842,0.913421053,0.119736842,-0.067736842,-0.176842105,-0.441578947,0.12,-0.268421053,-0.054736842,-0.825789474,0.101052632,0.035789474,0.056315789,-0.143157895,-0.574736842,0.482105263,-0.374210526,-0.050842105,0.100631579,-0.106894737,-0.147578947,0.045736842,-0.711052632,-0.577368421,2.067089474,-2.642610526,1.591352632,0.797894737,-1.918421053,-0.418947368,0.833157895,-0.637894737,0.318947368,0.302631579,-0.084736842,0.240631579,0.138315789,-0.024842105,-0.102684211,-1.012315789,-0.401526316,-0.195789474,0.035157895,-0.376526316,-0.268105263,0.023736842,0.276368421,-1.245373684,-1.095963158,0.618505263,-0.507931579,0.906557895,0.109647368,-2.287415789,0.727452632,-0.917610526,-1.575405263,0.631526316,-5.52,-0.356842105,-0.164736842,0.700526316,0.731052632,0.367368421,-0.327368421,-0.338947368,-0.338421053,0.174210526,-0.748421053,0.291052632,-0.184210526,-0.969473684,0.166842105,0.614210526,-0.217894737,0.022105263,-0.46,-1.066842105,-1.174736842,-0.497368421,-0.414736842,0.574210526
pote.txt_8727,0.16465196,1.015177684,-0.222412652,0.461878688,0.066631397,0.402727273,-0.393333333,-0.023030303,-0.51030303,-0.486666667,-0.862424242,0.644848485,-0.056060606,-0.283030303,-0.310606061,-0.492424242,-0.106666667,0.137575758,-0.195939394,-0.969333333,-0.084333333,0.119515152,1.918575758,-0.032212121,1.054242424,0.025454545,-0.189393939,-0.222727273,0.02969697,-0.311515152,0.453030303,-1.057575758,0.52030303,-0.051212121,-0.368484848,0.586969697,-0.195454545,0.070393939,0.110969697,0.211212121,-0.198848485,0.142393939,-0.165151515,-0.345151515,-0.493063636,-0.373248485,5.158384848,-1.548181818,-0.503030303,2.011212121,0.941818182,-1.486969697,-1.501818182,-0.042727273,-0.144242424,0.195484848,0.196393939,0.030242424,-0.094606061,-0.787242424,-0.169030303,-0.012393939,-0.045363636,-0.647818182,-0.400030303,0.239151515,-0.186969697,-0.962430303,-0.473254545,0.365263636,-0.195678788,0.915836364,-0.19460303,-0.457718182,1.831412121,0.313763636,-0.825509091,1.063593939,-3.848787879,-1.137272727,-0.607878788,-0.084545455,-0.00969697,0.079393939,0.155757576,-0.046666667,0.211515152,0.347272727,-0.662424242,0.209393939,1.867272727,-0.726363636,-0.176363636,0.098181818,0.058181818,-0.27969697,-0.817575758,-0.853030303,0.304848485,0.045757576,0.645757576,1.008181818
pote.txt_1133,-0.167015217,-0.130409952,-0.096553545,0.389930286,-0.087615166,0.078571429,-0.139761905,-0.090238095,0.177142857,-0.191190476,0.256904762,0.113095238,0.171428571,0.208333333,0.103095238,-0.251190476,-0.383809524,-0.018809524,-0.288071429,0.046571429,-0.19947619,0.48002381,-0.202880952,-0.144095238,-0.210714286,-0.38547619,0.046190476,0.006428571,0.004761905,-0.291428571,-0.183571429,0.482857143,-0.051666667,0.118571429,-0.268333333,0.302142857,-0.45547619,-0.003904762,0.058452381,-0.10147619,-0.024833333,0.014380952,-0.652857143,-0.168095238,-0.010833333,-2.049447619,0.159247619,-0.236428571,-1.425714286,-0.468571429,-0.016428571,-0.168095238,0.498571429,0.101904762,-0.150238095,0.225190476,0.057595238,-0.018428571,-0.06402381,-0.931071429,-0.256142857,-0.163761905,-0.011142857,-0.16297619,-0.465880952,0.126071429,0.463166667,-1.408102381,-0.154635714,-0.07647619,0.423188095,0.37142619,0.154259524,-2.126880952,0.110252381,-0.362754762,-1.595869048,0.344842857,-5.020952381,-0.204285714,0.044761905,0.229285714,0.86,0.030714286,-0.305,-0.371666667,-0.087857143,-0.195,-0.324285714,0.36547619,-0.232857143,-0.89452381,0.063571429,0.476904762,-0.462142857,0.3,-0.402142857,0.138095238,-0.846428571,-0.21547619,-0.381904762,0.161428571
pote.txt_7963,0.184529705,-0.082160837,0.258950821,0.308816392,0.34559544,0.034583333,0.02375,-0.3925,0.0925,0.122083333,-0.0075,0.157083333,-0.09375,0.176666667,-0.023333333,0.049583333,-0.098333333,0.079166667,-0.086291667,0.104625,0.253416667,0.278625,0.060125,0.291833333,-0.014166667,0.175833333,0.222083333,0.169166667,-0.462083333,-0.310833333,-0.03625,-0.070833333,0.243333333,0.060833333,-0.142083333,0.450416667,-0.19625,0.001166667,-0.044291667,-0.003833333,-0.097708333,-0.028666667,0.394583333,0.00625,-0.608533333,1.19165,0.554995833,0.0325,0.867916667,-0.245833333,0.40625,-0.002083333,0.017916667,0.28375,-0.018333333,0.225333333,-0.016583333,0.029041667,-0.027833333,-0.603,-0.078666667,-0.08075,-0.168666667,-0.071583333,-0.13825,0.07175,0.208916667,0.73565,-0.962658333,0.517329167,0.26245,-0.0453625,-0.010216667,1.013216667,-0.320520833,-0.30185,1.1798875,0.706991667,-3.106666667,0.329166667,0.015416667,-0.06625,0.397916667,-0.077916667,0.341666667,0.209166667,-0.032916667,0.185833333,-0.02375,0.130833333,0.073333333,-0.594166667,0.138333333,0.155416667,-0.416666667,0.177083333,-0.06875,-0.005833333,0.321666667,-0.6175,-0.099166667,0.229583333
pote.txt_1403,-0.344267393,-0.111456052,0.529100858,0.404558225,0.497084447,-0.34875,-0.537916667,-0.0625,-0.030416667,-0.005416667,0.0325,0.16,-0.002083333,0.046666667,-0.18875,-0.5125,-0.2225,0.158333333,0.386916667,0.050333333,-0.022916667,0.506666667,0.175083333,0.115,-0.16125,-0.2775,0.217083333,-0.267083333,0.030416667,-0.480833333,0.459583333,-0.065416667,0.244583333,-0.10875,-0.529583333,0.49375,-0.26125,-0.065916667,0.067208333,-0.055875,-0.112791667,0.018208333,-0.429583333,-0.47,2.585341667,-1.571983333,1.516075,1.239166667,-1.393333333,-0.016666667,0.805,-0.495,0.127083333,0.266666667,0.142083333,0.232583333,0.140416667,-0.005375,-0.101958333,-0.917541667,-0.427041667,-0.066375,0.071583333,-0.442791667,-0.0895,0.080333333,0.046291667,-1.694741667,-0.1361,0.3907375,-0.833070833,1.033816667,0.374158333,-2.7833,1.1058375,-0.5545875,-2.200479167,0.1083,-5.002916667,-0.366666667,-0.363333333,0.647083333,0.482916667,0.367083333,-0.26875,-0.153333333,-0.343333333,0.335833333,-0.558333333,0.119166667,0.062083333,-0.894166667,0.20375,0.558333333,0.00375,-0.04875,-0.403333333,-1.130416667,-1.042916667,-0.416666667,-0.1,0.148333333
pote.txt_12061,0.156435342,0.391262017,0.560561116,0.195949589,0.854584333,0.180526316,-0.168947368,0.100526316,-0.146315789,0.202631579,-0.04,0.261052632,-0.005263158,0.011052632,-0.222631579,-0.145263158,-0.204210526,0.307894737,-0.142,-0.402052632,-0.195263158,0.103894737,0.097421053,0.336631579,0.400526316,-0.114736842,0.233684211,0.171578947,0.099473684,-0.15,0.773684211,-0.055263158,-0.031578947,0.208947368,-0.308421053,0.404210526,-0.167368421,0.052736842,0.051894737,0.055157895,-0.080684211,-0.048157895,-0.36,0.138947368,-1.383921053,-0.118952632,1.202126316,-1.145263158,-0.468947368,1.256315789,0.550526316,-0.039473684,0.234736842,0.226842105,0.301052632,0.207894737,0.074368421,-0.008631579,-0.030368421,-0.837789474,-0.099842105,0.015842105,0.097210526,-0.341210526,-0.435894737,0.208368421,0.313263158,-0.802884211,0.089963158,-0.828626316,-0.031378947,0.815542105,0.122942105,-1.878805263,0.253284211,-0.392415789,-0.3831,0.607521053,-4.476842105,0.075789474,-0.43,0.195789474,0.612105263,-0.164736842,-0.106842105,-0.176842105,0.393157895,0.404210526,-0.048421053,0.303684211,0.193157895,-0.806842105,0.285789474,0.346315789,-0.208421053,0.278947368,-0.461052632,0.354736842,-0.516842105,-0.4,0.132105263,-0.156842105
pote.txt_9295,-0.559587871,-0.342468507,-0.666116508,0.774612262,-0.478552928,-0.637692308,-0.486923077,-0.38,-0.073846154,-0.116153846,0.125384615,0.15,-0.158461538,0.061538462,-0.227692308,-0.581538462,-0.141538462,-0.024615385,0.388307692,0.371461538,0.249153846,1.000692308,0.489846154,0.020076923,-0.394615385,-0.131538462,-0.066153846,-0.540769231,-0.048461538,-1.211538462,0.359230769,-0.484615385,0.319230769,0.324615385,-0.479230769,0.658461538,-0.351538462,-0.121230769,0.049692308,-0.116153846,-0.180692308,0.093461538,-0.03,-0.845384615,4.319123077,-1.505361538,1.6775,2.452307692,-1.104615385,-0.646923077,0.778461538,-0.939230769,-0.058461538,-0.07,0.231538462,0.246846154,0.127,0.018692308,-0.079615385,-0.831538462,-0.379384615,-0.015384615,-0.033692308,-0.471846154,0.128769231,-0.079307692,0.003307692,-0.315915385,-0.724084615,1.017030769,-0.709838462,0.804230769,0.287123077,-0.711392308,1.256715385,-0.732830769,-0.820623077,0.131807692,-4.385384615,-0.424615385,-0.248461538,0.541538462,0.306923077,0.676153846,-0.1,0.06,-0.597692308,0.237692308,-0.693076923,-0.163846154,0.013846154,-0.801538462,0.157692308,0.403076923,-0.098461538,-0.374615385,-0.380769231,-2.186153846,-0.743846154,-0.53,-0.320769231,0.524615385
pote.txt_3947,0.24822961,-0.288810214,-0.12253758,0.6044831,0.707097528,0.062,-0.326,-0.326,-0.39,0.23,0.414,0.37,0.286,-0.102,-0.3,-0.296,-0.148,0.402,-0.1158,0.2362,0.064,1.1406,-0.0762,0.1772,-0.26,-0.064,-0.234,0.208,0.416,-1.49,1.108,0.136,-0.344,0.704,-0.562,0.264,0.026,0.034,-0.016,-0.1284,-0.236,0.0928,-0.232,-0.066,-0.57002,0.13958,2.6531,-0.832,-0.276,0.432,1.182,-1.234,1.43,0.12,0.122,0.2356,0.0956,0.0018,-0.2574,-0.9008,-0.0572,0.0972,0.065,-0.5504,0.151,0.1516,0.674,-0.81278,-1.2452,-0.0794,-0.63828,1.3179,0.51148,-2.75948,0.58796,-1.45948,-1.01536,-0.03886,-4.91,0.806,-0.896,0.894,0.574,0.036,0.002,-0.102,0.456,0.638,-0.516,1.086,-0.464,-0.864,0.798,0.532,0.074,0.242,-0.484,-0.386,-0.976,-1.52,0.144,0.384
pote.txt_949,-0.203804412,-0.007093224,-0.990656133,0.602143897,-0.363186871,0.045757576,-0.502727273,0.02969697,0.033636364,0.185454545,0.283333333,0.060909091,-0.196363636,0.210909091,-0.083030303,-0.188787879,-0.424242424,0.225151515,-0.022727273,0.057090909,-0.364060606,0.661333333,-0.05230303,0.027424242,-0.165757576,-0.533939394,0.019090909,0.037272727,-0.093939394,-0.597878788,0.079393939,-0.289393939,-0.096969697,0.104242424,-0.56,0.432727273,-0.44969697,0.021909091,0.079090909,-0.116333333,-0.083424242,-0.027,-1.016666667,-0.154848485,-0.809087879,-2.517348485,0.2037,-0.558787879,-1.575454545,-0.556363636,0.734242424,0.006060606,0.224242424,0.042727273,0.359393939,0.234484848,0.078545455,-0.082757576,0.022121212,-1.062272727,-0.354787879,-0.322606061,0.064666667,-0.106878788,-0.48769697,0.099818182,0.259121212,-0.725660606,-1.058478788,-0.197760606,-0.318372727,0.613818182,-0.070275758,-1.75660303,-0.270254545,-0.744127273,-0.388181818,0.85840303,-5.862121212,-0.133636364,0.05030303,0.537272727,0.946969697,-0.016666667,-0.423333333,-0.43030303,-0.297272727,0.073636364,-0.233333333,0.056363636,-0.223030303,-1.013030303,0.145151515,0.624545455,-0.43969697,0.201212121,-0.317878788,0.148181818,-1.130909091,-0.163636364,-0.576363636,0.32969697
pote.txt_3923,0.230592299,-0.012668043,-0.033133029,-0.410374686,0.383083126,0.18,-0.415714286,-0.022857143,0.084285714,0.76,-0.124285714,-0.237142857,0.121428571,-0.131428571,-0.165714286,0.108571429,-0.237142857,0.262857143,-0.163571429,0.166285714,-0.275857143,-0.516,-0.387285714,0.506428571,-0.071428571,-0.018571429,0.311428571,0.348571429,0.342857143,0.367142857,0.751428571,-0.072857143,0.432857143,-0.348571429,-0.401428571,0.387142857,-0.078571429,0.039,-0.057857143,0.007285714,0.062571429,-0.153714286,-0.25,0.474285714,-1.402557143,1.2613,-1.444471429,-0.427142857,0.697142857,0.174285714,0.707142857,0.838571429,0.251428571,0.335714286,-0.134285714,0.229285714,-0.070714286,-0.093,-0.044142857,-0.842142857,-0.164428571,-0.047285714,0.167428571,-0.033285714,0.330142857,0.317285714,-0.161428571,-1.028742857,-0.037871429,-0.907042857,-1.007014286,-0.046385714,-0.072228571,-1.841228571,-0.521671429,-0.068642857,-0.789385714,-0.675542857,-4.535714286,0.722857143,-0.392857143,0.458571429,0.37,-0.38,-0.28,0.084285714,0.032857143,0.445714286,0.485714286,0.058571429,-0.208571429,-0.794285714,0.441428571,0.527142857,0.114285714,0.472857143,0.267142857,1.024285714,-0.167142857,0.058571429,0.001428571,-0.307142857
pote.txt_5039,-0.193781477,-0.216620713,-0.954767633,0.465424408,-0.286163633,-0.12,-0.221666667,-0.456666667,0.080833333,0.196666667,0.184166667,0.191666667,-0.045833333,0.160833333,0.015,-0.14,-0.124166667,0.17,-0.046,0.362916667,0.11475,0.464583333,0.054083333,0.5385,-0.345,-0.035,0.405833333,0.074166667,-0.246666667,-0.400833333,-0.205,-0.270833333,0.22,0.0425,-0.355,0.628333333,-0.265833333,-0.0475,-0.021083333,-0.084416667,-0.10975,-0.0715,0.125833333,-0.189166667,0.811283333,0.085025,0.222716667,0.941666667,0.1475,-0.665833333,0.991666667,0.235,0.115,-0.025833333,-0.0425,0.237416667,0.014666667,0.007,-0.046583333,-0.736,-0.166583333,-0.176583333,-0.110583333,-0.169416667,-0.034333333,0.294416667,0.23675,1.707158333,-1.478691667,-0.017675,-0.055875,0.41505,-0.359175,1.388975,-0.253083333,-0.861083333,2.414916667,0.783875,-3.8275,0.305,-0.126666667,0.154166667,0.440833333,0.0625,-0.030833333,0.1125,-0.36,0.3575,-0.1,0.07,0.003333333,-0.705833333,0.158333333,0.344166667,-0.261666667,0.256666667,-0.063333333,-0.248333333,-0.17,-0.870833333,0.085833333,0.3625
pote.txt_5947,-0.017221923,-0.340624405,-0.090547209,0.541842273,0.410789109,-0.326363636,-0.155454545,-0.622727273,-0.142727273,0.295454545,0.272727273,0.227272727,0.049090909,-0.006363636,-0.415454545,-0.180909091,0.162727273,0.229090909,-0.073363636,0.488545455,0.505818182,0.601545455,0.101181818,0.896181818,-0.286363636,0.436363636,0.421818182,0.106363636,-0.407272727,-0.840909091,0.47,-0.22,0.322727273,0.52,-0.333636364,0.559090909,0.078181818,-0.070727273,-0.094545455,-0.052363636,-0.199,-0.052727273,1.012727273,-0.260909091,1.685409091,2.628481818,0.949127273,1.628181818,1.556363636,-0.18,1.031818182,-0.113636364,0.343636364,0.018181818,0.242727273,0.242090909,0.002636364,0.075454545,-0.114363636,-0.515727273,0.013181818,0.117272727,-0.065090909,-0.446090909,0.401636364,0.276181818,0.295727273,3.035736364,-1.515081818,-0.208054545,-0.473318182,0.7818,0.011245455,2.501890909,-0.014990909,-1.2878,4.280245455,0.845090909,-2.488181818,1.034545455,-0.630909091,0.18,0.077272727,0.148181818,0.427272727,0.561818182,-0.039090909,0.668181818,0.036363636,0.202727273,0.04,-0.499090909,0.570909091,0.104545455,-0.055454545,0.083636364,-0.085454545,-0.784545455,0.423636364,-1.43,0.376363636,0.157272727
